Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
lunachill-cooling-gel-pillow,LunaChillâ„¢ â€“ Cooling Gel Pillow,"<h2 data-start=""42"" data-end=""120""><strong data-start=""47"" data-end=""118"">Stay Cool, Sleep Deep â€“ The Perfect Temperature for Restful Nights.</strong></h2>
<p data-start=""122"" data-end=""467"">Waking up drenched in sweat? Say goodbye to overheating and restless nights with <strong data-start=""203"" data-end=""217"">LunaChillâ„¢</strong>, the <strong data-start=""223"" data-end=""245"">cooling gel pillow</strong> designed to regulate temperature and keep you comfortable all night long. Engineered with <strong data-start=""336"" data-end=""371"">advanced cooling gel technology</strong>, it absorbs and dissipates heat, allowing for <strong data-start=""418"" data-end=""442"">cooler, deeper sleep</strong>â€”even in warm climates.</p>
<h4 data-start=""469"" data-end=""505""><strong data-start=""474"" data-end=""503"">ðŸŒ™ Why Choose LunaChillâ„¢?</strong></h4>
<p data-start=""506"" data-end=""969"">âœ… <strong data-start=""508"" data-end=""534"">Instant Cooling Relief</strong> â€“ Infused with <strong data-start=""550"" data-end=""580"">temperature-regulating gel</strong> to prevent heat buildup.<br data-start=""605"" data-end=""608"">âœ… <strong data-start=""610"" data-end=""643"">Breathable &amp; Moisture-Wicking</strong> â€“ Keeps you <strong data-start=""656"" data-end=""686"">cool, dry, and comfortable</strong> all night.<br data-start=""697"" data-end=""700"">âœ… <strong data-start=""702"" data-end=""727"">Ergonomic Memory Foam</strong> â€“ <strong data-start=""730"" data-end=""764"">Contours to your head and neck</strong>, providing <strong data-start=""776"" data-end=""795"">optimal support</strong>.<br data-start=""796"" data-end=""799"">âœ… <strong data-start=""801"" data-end=""835"">Hypoallergenic &amp; Skin-Friendly</strong> â€“ Made with <strong data-start=""848"" data-end=""880"">premium, non-toxic materials</strong>.<br data-start=""881"" data-end=""884"">âœ… <strong data-start=""886"" data-end=""916"">Durable &amp; Easy to Maintain</strong> â€“ Removable, machine-washable cover for easy care.</p>
<h4 data-start=""971"" data-end=""1006""><strong data-start=""976"" data-end=""1004"">ðŸ›Œ How LunaChillâ„¢ Works:</strong></h4>
<ul data-start=""1007"" data-end=""1278"">
<li data-start=""1007"" data-end=""1097"">
<strong data-start=""1009"" data-end=""1039"">Heat-Dissipating Gel Layer</strong> â€“ Absorbs excess heat and <strong data-start=""1066"" data-end=""1094"">maintains a cool surface</strong>.</li>
<li data-start=""1098"" data-end=""1192"">
<strong data-start=""1100"" data-end=""1124"">Adaptive Memory Foam</strong> â€“ Provides <strong data-start=""1136"" data-end=""1173"">customized neck &amp; spine alignment</strong> for pain relief.</li>
<li data-start=""1193"" data-end=""1278"">
<strong data-start=""1195"" data-end=""1226"">Moisture-Wicking Technology</strong> â€“ Prevents <strong data-start=""1238"" data-end=""1254"">night sweats</strong> and enhances airflow.</li>
</ul>
<h4 data-start=""1280"" data-end=""1308""><strong data-start=""1285"" data-end=""1306"">ðŸ’¡ Who Is It For?</strong></h4>
<p data-start=""1309"" data-end=""1557"">ðŸ”¹ Hot sleepers who struggle with <strong data-start=""1343"" data-end=""1367"">overheating at night</strong><br data-start=""1367"" data-end=""1370"">ðŸ”¹ Individuals experiencing <strong data-start=""1398"" data-end=""1437"">night sweats or hormonal imbalances</strong><br data-start=""1437"" data-end=""1440"">ðŸ”¹ People looking for <strong data-start=""1462"" data-end=""1486"">neck &amp; spine support</strong> while sleeping<br data-start=""1501"" data-end=""1504"">ðŸ”¹ Anyone wanting <strong data-start=""1522"" data-end=""1555"">cooler, more refreshing sleep</strong></p>
<h4 data-start=""1559"" data-end=""1630""><strong data-start=""1564"" data-end=""1628"">âœ¨ Sleep Cool &amp; Wake Up Refreshed â€“ Try LunaChillâ„¢ Risk-Free!</strong></h4>
<p data-start=""1631"" data-end=""1736"">Enjoy <strong data-start=""1637"" data-end=""1685"">cool, uninterrupted sleep or your money back</strong> with our <strong data-start=""1695"" data-end=""1730"">30-night satisfaction guarantee</strong>. ðŸŒ™</p>
<p data-start=""1738"" data-end=""1798"">ðŸ‘‰ <strong data-start=""1741"" data-end=""1796"">Get Yours Today &amp; Sleep at the Perfect Temperature!</strong></p>",Luna-Noche,Uncategorized,"","",true,Color,A,,,,,,,,14:193#A,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,89.00,100.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S5bbba38ae4394e458b881dcc1df048a41.webp?v=1739441141,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S5cfcc81ce5d642ce8f9a57a2aef1dd6fe.webp?v=1739441141,kg,,35.39,true,,,true,,,active
lunachill-cooling-gel-pillow,,,,,,,,,B,,,,,,,,14:175#B,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,89.00,100.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S58864ba50af0469897aaa59db7d1e4b1x.webp?v=1739441142,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S566273843b48493ca7d429e5a3d657bbI.webp?v=1739441141,kg,,32.36,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S3876ed1528864ca296db3abd88984495A.webp?v=1739441141,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sb208e4d7ff984de6b63b4d88bc09a9a6i.webp?v=1739441142,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sdac8f591f55244059515518d3fa53277v.webp?v=1739441141,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S46a8ecde396749a3b37c2394567450e89.webp?v=1739441142,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S1f3e0a67aa6a41f58facdce0a356844ax.webp?v=1739441142,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S50c192a705de4f2d95bc50ddf032c0bfr.webp?v=1739441142,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S566273843b48493ca7d429e5a3d657bbI.webp?v=1739441141,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunachill-cooling-gel-pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S5cfcc81ce5d642ce8f9a57a2aef1dd6fe.webp?v=1739441141,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,LunaCalmâ„¢ â€“ Therapeutic Heavy-Weight Blanket,"<h2 data-end=""110"" data-start=""55""><strong data-end=""108"" data-start=""60"">Feel the Embrace of Deep, Restorative Sleep.</strong></h2>
<p data-end=""500"" data-start=""112"">Tossing and turning at night? <strong data-end=""155"" data-start=""142"">LunaCalmâ„¢</strong> is your ultimate <strong data-end=""209"" data-start=""173"">sleep-enhancing weighted blanket</strong>, designed to provide <strong data-end=""280"" data-start=""231"">gentle, deep-touch pressure stimulation (DTP)</strong>â€”a proven method to reduce stress, anxiety, and restless sleep. Experience the <strong data-end=""388"" data-start=""359"">comfort of a warm embrace</strong> that soothes your nervous system and helps you fall asleep faster, stay asleep longer, and wake up refreshed.</p>
<h4 data-end=""537"" data-start=""502""><strong data-end=""535"" data-start=""507"">ðŸŒ™ Why Choose LunaCalmâ„¢?</strong></h4>
<p data-end=""1032"" data-start=""538"">âœ… <strong data-end=""582"" data-start=""540"">Scientifically Proven to Improve Sleep</strong> â€“ Uses deep pressure therapy to promote relaxation.<br data-end=""637"" data-start=""634"">âœ… <strong data-end=""667"" data-start=""639"">Reduces Stress &amp; Anxiety</strong> â€“ Mimics the feeling of a comforting hug for instant calm.<br data-end=""729"" data-start=""726"">âœ… <strong data-end=""759"" data-start=""731"">Even Weight Distribution</strong> â€“ Premium micro-glass beads ensure <strong data-end=""822"" data-start=""795"">no bunching or shifting</strong>.<br data-end=""826"" data-start=""823"">âœ… <strong data-end=""859"" data-start=""828"">Breathable &amp; Cooling Design</strong> â€“ Soft, moisture-wicking fabric to keep you <strong data-end=""934"" data-start=""904"">comfortable all year round</strong>.<br data-end=""938"" data-start=""935"">âœ… <strong data-end=""967"" data-start=""940"">Multiple Weight Options</strong> â€“ Available in different weights for <strong data-end=""1029"" data-start=""1005"">personalized comfort</strong>.</p>
<h4 data-end=""1068"" data-start=""1034""><strong data-end=""1066"" data-start=""1039"">ðŸ›Œ How LunaCalmâ„¢ Works:</strong></h4>
<ul data-end=""1402"" data-start=""1069"">
<li data-end=""1191"" data-start=""1069"">
<strong data-end=""1106"" data-start=""1071"">Activates Serotonin &amp; Melatonin</strong> â€“ Reduces cortisol (stress hormone) while increasing <strong data-end=""1188"" data-start=""1160"">feel-good sleep hormones</strong>.</li>
<li data-end=""1286"" data-start=""1192"">
<strong data-end=""1220"" data-start=""1194"">Enhances Sleep Quality</strong> â€“ Helps you <strong data-end=""1255"" data-start=""1233"">fall asleep faster</strong> and enter deep sleep cycles.</li>
<li data-end=""1402"" data-start=""1287"">
<strong data-end=""1322"" data-start=""1289"">Minimizes Nighttime Movements</strong> â€“ <strong data-end=""1357"" data-start=""1325"">Prevents tossing and turning</strong>, ensuring a <strong data-end=""1399"" data-start=""1370"">calm, uninterrupted night</strong>.</li>
</ul>
<h4 data-end=""1432"" data-start=""1404""><strong data-end=""1430"" data-start=""1409"">ðŸ’¡ Who Is It For?</strong></h4>
<p data-end=""1683"" data-start=""1433"">ðŸ”¹ Individuals struggling with <strong data-end=""1493"" data-start=""1464"">insomnia &amp; restless sleep</strong><br data-end=""1496"" data-start=""1493"">ðŸ”¹ Those dealing with <strong data-end=""1556"" data-start=""1518"">stress, anxiety, or sensory issues</strong><br data-end=""1559"" data-start=""1556"">ðŸ”¹ Anyone looking for a <strong data-end=""1604"" data-start=""1583"">natural sleep aid</strong> without medication<br data-end=""1626"" data-start=""1623"">ðŸ”¹ People who wake up feeling <strong data-end=""1681"" data-start=""1656"">exhausted or unrested</strong></p>
<h4 data-end=""1756"" data-start=""1685""><strong data-end=""1754"" data-start=""1690"">âœ¨ Sleep Deeper, Wake Up Refreshed â€“ Try LunaCalmâ„¢ Risk-Free!</strong></h4>
<p data-end=""1903"" data-start=""1757"">Join thousands of happy sleepers who <strong data-end=""1835"" data-start=""1794"">experience deeper, more restful sleep</strong> with <strong data-end=""1854"" data-start=""1841"">LunaCalmâ„¢</strong>. <strong data-end=""1901"" data-start=""1856"">30-night satisfaction guarantee included!</strong></p>
<p data-end=""1951"" data-start=""1905"">ðŸ‘‰ <strong data-end=""1949"" data-start=""1908"">Choose Your Weight &amp; Get Yours Today!</strong></p>",Luna-Noche,Uncategorized,"","",true,Size,150x200cm 3kg,,Color,Pink,,,,,14:496#Pink;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S8b500eb3164944ebba151e404bfe7d37f.webp?v=1739441078,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S1ea4646bffcf4e8388880559c11133d85.webp?v=1739441078,kg,,136.32,true,,,true,,,active
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Purple,,,,,14:1052#Purple;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sbf029ab062564cae8407e942be7484b4o.webp?v=1739441078,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S7cd31937535c4986a34eea49a65591cb4.webp?v=1739441078,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Khaki,,,,,14:10#Khaki;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S31f0a34c233b4108a865dbe385fc9871K.webp?v=1739441077,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Se158e04e711444daad0fad7179be1317g.webp?v=1739441079,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Green,,,,,14:175#Green;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S834a0f8771774dcdb0f515686ae4c32cB.webp?v=1739441078,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S66d5d89015e14a1fbadf00ef97cc8a510.webp?v=1739441078,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Yellow,,,,,14:173#Yellow;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Se2604ebadc304dae8eb21a7f8c2cfbe1W.webp?v=1739441077,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S4c6e83f3bf714c43a5aa3a013b657601J.webp?v=1739441078,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Blue,,,,,14:366#Blue;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S3a82ffa80198408a8e37a72f82414c2f2.webp?v=1739441078,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sa538905f12664a6ab6c5b54d55a59a4fq.webp?v=1739441078,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 3kg,,,Grey,,,,,14:193#Grey;200007763:201336100;5:202826817#150x200cm 3kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S8c9c861e78504452a7803d3147d1ef228.webp?v=1739441078,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S68491be2b4cf47cdae0f59d40559a190v.webp?v=1739441078,kg,,136.32,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Pink,,,,,14:496#Pink;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sc088ed5e03df46cda75b8e18b80048caP.webp?v=1739441078,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S1ea4646bffcf4e8388880559c11133d85.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Purple,,,,,14:1052#Purple;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Se98b4b859f014f16a8e6a2df23f18a7fl.webp?v=1739441078,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S7cd31937535c4986a34eea49a65591cb4.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Khaki,,,,,14:10#Khaki;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sc80ef56ecc484446855d601c39ec248aM.webp?v=1739441078,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Se158e04e711444daad0fad7179be1317g.webp?v=1739441079,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Green,,,,,14:175#Green;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S14d9761f86a64376846389b90dbbb21ak.webp?v=1739441078,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S66d5d89015e14a1fbadf00ef97cc8a510.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Yellow,,,,,14:173#Yellow;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S99971ba2ad6740bfb775478e94993b26A.webp?v=1739441078,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S4c6e83f3bf714c43a5aa3a013b657601J.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Blue,,,,,14:366#Blue;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sf2fd9c8b5d224648acca886628b2411fy.webp?v=1739441078,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sa538905f12664a6ab6c5b54d55a59a4fq.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,150x200cm 2kg,,,Grey,,,,,14:193#Grey;200007763:201336100;5:202530838#150x200cm 2kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S8fed377a7b084de1b21a9b22be7fb48aB.webp?v=1739441078,14,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S68491be2b4cf47cdae0f59d40559a190v.webp?v=1739441078,kg,,105.92,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Pink,,,,,14:496#Pink;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S56bcd13a98f446f992e17cd2fa716b03x.webp?v=1739441078,15,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S1ea4646bffcf4e8388880559c11133d85.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Purple,,,,,14:1052#Purple;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S8cacf21cb7d843bdaabbc7bfdace2646d.webp?v=1739441078,16,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S7cd31937535c4986a34eea49a65591cb4.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Khaki,,,,,14:10#Khaki;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sf0feb9e566e0451f8c0ddce1d7cfe0019.webp?v=1739441078,17,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Se158e04e711444daad0fad7179be1317g.webp?v=1739441079,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Green,,,,,14:175#Green;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S61261984a1a34667a4d37659392a8b3dq.webp?v=1739441077,18,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S66d5d89015e14a1fbadf00ef97cc8a510.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Yellow,,,,,14:173#Yellow;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S84809468877744dc9a54d6e2b99e06dcq.webp?v=1739441078,19,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S4c6e83f3bf714c43a5aa3a013b657601J.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Blue,,,,,14:366#Blue;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S876c3b724a17478f8bdd979148c3fb31e.webp?v=1739441078,20,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/Sa538905f12664a6ab6c5b54d55a59a4fq.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,220x240cm 5kg,,,Grey,,,,,14:193#Grey;200007763:201336100;5:1184#220x240cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S46438f6f990949818d758b7eb67af2adu.webp?v=1739441077,21,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S68491be2b4cf47cdae0f59d40559a190v.webp?v=1739441078,kg,,203.57,,,,,,,
lunacalmâ„¢-therapeutic-heavy-weight-blanket,,,,,,,,,200x230cm 5kg,,,Pink,,,,,14:496#Pink;200007763:201336100;5:200013022#200x230cm 5kg,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,299.00,380.00,true,false,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S07ed97cf6ec74a90a636418449753b19l.webp?v=1739441078,22,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0916/8011/2927/files/S1ea4646bffcf4e8388880559c11133d85.webp?v=1739441078,kg,,202.28,,,,,,,
